5,499	9.805875
5.93	9.112728
5.96	9.805875
5.97	9.112728
5.94	9.805875
typhoon	5.123743
bought-plac	8.419580
time-check	9.805875
perfum	8.419580
getaway	7.859965
dpa/ne-hlh	9.112728
98.htm	9.805875
overtim	6.092303
hydroseed	9.112728
charger	9.112728
queeni	9.805875
deseasonalis	9.112728
well-posit	9.805875
nikolao	9.805875
marymount	9.112728
packag	4.053302
kreb	9.805875
blond	9.805875
sell	4.003756
168c	9.805875
seli	9.805875
tarnish	8.707262
miao	9.112728
mian	9.805875
37,026	9.805875
67,800	9.805875
presumpt	6.627821
also	0.798140
swordsmen	9.805875
riverb	9.112728
diabet	7.859965
virul	9.805875
direct-sal	9.805875
cce	9.805875
virus	5.586367
9.117	9.805875
well-receiv	6.021685
transna	9.805875
9.119	9.805875
cutting-edg	7.240925
scuffl	8.014115
1999/00	8.196437
omaha	9.805875
arson	6.627821
lcq9:resourc	9.805875
nine-dragon	8.707262
1682	8.014115
1685	9.805875
13,530	9.805875
resembl	8.707262
barren	8.419580
barrel	8.196437
bulletin	5.616220
33.33	9.805875
reincarn	9.805875
ugo	9.805875
cixi	8.707262
jurisdict	4.993690
ugc	5.874049
affix	6.092303
affin	8.196437
blender	8.419580
apleichau	9.112728
two-room	9.112728
0231	9.805875
fsac	8.419580
remedi	5.035190
secular	8.707262
0236	9.805875
fsas	8.014115
compass	7.608650
holograph	9.805875
sunni	7.033286
921,800	9.805875
well-off	8.014115
rule-break	9.805875
sojourn	9.805875
gestat	8.419580
eacenq	8.419580
burlesqu	9.805875
tanker	7.503290
prospectus	6.714832
319	7.608650
318	7.240925
145.10	9.805875
313	7.726433
312	7.726433
311	7.320968
sipo	9.805875
redoubt	8.707262
316	6.915503
315	8.014115
314	6.810142
diffid	9.805875
lcq13:emerg	9.805875
shuichi	9.805875
overboard	8.014115
hiv/aid	6.915503
analog	7.726433
allid	9.805875
shower	6.761352
industrial-cum-offic	9.805875
169.43	9.805875
heat-rel	8.707262
30,502,232	9.805875
working-level	8.707262
213,300	9.805875
442	7.503290
well-acclaim	9.112728
thrive	6.547778
12,233	9.805875
scarv	9.112728
78th	9.805875
non-mission-crit	9.805875
dfccs	9.805875
1,520	8.707262
1,526	9.112728
fixed-incom	9.112728
1,524	9.805875
31o	9.805875
waken	9.805875
dorchest	9.112728
115,800	9.805875
31a	8.419580
3.8.1999	9.805875
lass	9.805875
last	1.688264
19.99	9.805875
19.97	9.805875
emeap	8.419580
3.extant	9.805875
inauspici	9.805875
lasc	9.112728
lash	8.707262
girl-guid	9.805875
olli	8.707262
beli	9.112728
borromeo	9.805875
157,000	9.805875
bell	7.608650
tseuk	8.196437
bela	9.805875
2297	8.014115
provok	8.196437
hian	9.805875
provoc	8.707262
belt	5.220907
capsiz	9.112728
finless	8.196437
perpetr	7.859965
perpetu	8.707262
hearing-impair	9.805875
94.51	9.805875
scherr	9.805875
proprietor	6.371888
unmeritori	9.805875
40,385	9.805875
faulkner	9.805875
not-too-dist	9.112728
strong-wil	9.805875
over-enrol	8.419580
irrespons	7.033286
top-down	8.707262
infect	5.251998
community-ori	8.707262
fritz	9.112728
38	3.765620
65,288	9.805875
nrt	7.407979
budget	4.363457
33	4.062872
155/95	9.805875
32	3.928139
31	2.813778
473.809	9.805875
vod	8.707262
real	3.925342
30	2.201977
voc	9.112728
vol	9.805875
paperboard	9.112728
von	7.503290
voo	9.112728
xian	7.320968
xiao	7.407979
low-expenditur	9.112728
captiv	7.726433
71,700	9.805875
starlight	8.419580
2741	8.707262
2740	9.805875
2743	8.196437
2745	9.805875
outermost	9.805875
higher-valu	9.805875
two-phas	8.707262
ship-build	9.805875
millport	9.805875
fleischer	9.805875
hutchvis	9.112728
newly-	8.707262
climb	6.510038
non-session	9.805875
autopass	8.707262
ltd.	7.033286
quick-fix	9.805875
727,573	9.805875
299,000	9.805875
suffolk	9.805875
3049	9.805875
761.3	9.805875
galvin	8.707262
non-export-rel	9.805875
frenkel	9.112728
3046	8.419580
spin-	9.805875
mandat	7.608650
unsecur	7.608650
eeri	9.805875
multi-year	9.805875
co-conspir	9.112728
.m.i	9.805875
54,100	9.805875
cordon	8.014115
indonesian	7.320968
angelopoulo	9.805875
music--orchestr	9.805875
bureaucrat	7.320968
mengmei	9.805875
abound	7.503290
wilkesiana	9.805875
abduct	7.726433
remuner	6.044675
spine	9.112728
turvi	9.112728
drug-resist	8.707262
entreport	9.805875
postcard	7.859965
alexandra	6.473670
outdat	6.810142
45th	8.419580
acknowledg	5.835583
ahern	9.112728
sampl	4.502570
npdiv	9.805875
greener	7.726433
residential-cum-commerci	9.805875
lcq5:consult	9.805875
3,246	9.805875
novelti	8.707262
wardrob	8.707262
unedit	9.805875
ezer	8.014115
grotesqu	9.805875
tedesco	9.805875
pietro	9.805875
fuel-infrastructur	9.805875
officiait	9.805875
dirtier	9.805875
xviii	9.805875
mcquarri	9.805875
42.54	9.805875
canning	9.112728
42.50	9.805875
6,700	9.112728
ratu/hki	9.112728
6,708	9.805875
into	1.482024
inth	9.805875
40.54	9.805875
kimberley	7.240925
contributor	8.196437
katia	9.805875
24.78	9.805875
span	6.116995
spam	9.112728
soco	9.805875
opend	9.805875
www.cdc.org.hk	9.112728
sock	7.407979
fairytal	8.707262
280.4	9.112728
deutschemark	8.707262
cezann	8.419580
spas	8.196437
spat	9.805875
2.1.1998	9.805875
expound	9.112728
204,484	9.805875
wastewi	9.805875
4,476	9.805875
butler	7.859965
ready-to-eat	9.112728
heinrich	9.805875
jacki	7.726433
anomal	9.805875
retaliatori	9.805875
prelud	7.240925
intim	7.407979
afterus	9.805875
innumer	8.707262
neurosurgeri	9.112728
chad	9.805875
inkjet	8.707262
chak	6.627821
chai	2.613693
chan	2.955749
chao	6.915503
cham	6.861436
char	7.240925
4451	9.805875
chat	6.972661
chau	3.127533
shanwei	8.707262
cost-of-liv	9.112728
kaifu	9.805875
maliciously-mad	9.805875
rubella	7.859965
14.03.00	9.805875
kiosk	5.934674
salvior	9.805875
lang	8.196437
lane	4.829141
land	2.969615
algorithm	9.805875
healthcare-rel	9.805875
288,900	9.805875
dunxin	9.112728
cwtc	8.196437
rotari	7.166817
6.26	9.805875
6.24	7.503290
iif	9.805875
6.22	9.805875
came	3.642560
6.20	8.196437
modular-bas	9.805875
6.28	9.805875
pre-purchas	9.112728
shiao	9.805875
h.m	9.805875
broaden	5.601182
totem	9.805875
cobalt	9.805875
broader	5.762823
flashback	9.112728
quarantin	7.166817
rheinberg	9.805875
turkish	8.014115
iii	4.214888
77,852	9.805875
non-profit-	9.805875
bicentenari	9.112728
worldcom	9.112728
01.02.00	9.805875
196.14	9.805875
non-profit	6.371888
yevgeni	9.805875
harbor	9.805875
montserrat	9.112728
lombardi	9.805875
kansa	9.805875
scheutz	9.805875
world-class	5.200705
171.7	9.805875
kansu	7.608650
591	9.805875
590	7.407979
593	8.707262
592	9.112728
595	8.419580
594	9.112728
597	9.112728
596	7.859965
599	8.196437
598	8.707262
14n/3	9.805875
hkprs	9.805875
mishap	9.112728
crook	9.805875
video	4.203756
victor	5.695001
that-	9.805875
standpip	8.014115
evacu	6.473670
multimedia	6.340139
110,719	9.805875
9,825	9.805875
henceforth	8.707262
rhondda	8.707262
turnaround	7.097825
5.great	9.805875
gynaecolog	8.014115
ibid	9.805875
2,037	9.805875
2,030	9.805875
59a	8.419580
7,889	9.805875
fifteen	6.714832
syracus	9.112728
5579	9.805875
derbi	9.805875
dunhuang	9.805875
ould	9.805875
5572	8.419580
dsoa	9.805875
survey	3.310609
mussel	9.112728
changyong	9.112728
maker	5.914054
250.56	9.805875
7.58	9.805875
7.59	8.707262
1935	9.112728
7.50	7.859965
7.51	9.805875
7.52	9.112728
7.54	8.419580
7.55	9.112728
incumb	6.068205
7.57	9.805875
tds	9.805875
pillion	9.805875
7.5-	8.419580
busoni	8.707262
ngoma	9.805875
650.6	9.805875
mendoza	9.112728
gregor	9.805875
nagoya	8.707262
next	2.213509
eleven	5.557379
kleibrink	9.112728
far-sight	7.503290
pencil	9.805875
sewag	4.923073
e-sid	8.707262
boldwin	8.707262
41.9	9.112728
41.8	8.419580
babi	5.501810
41.6	8.707262
41.5	8.707262
flu-lik	8.707262
41.3	9.112728
327,000	9.805875
0486	9.112728
41.0	9.805875
pfs	9.805875
placard	8.707262
bridging-ov	9.112728
60,450	9.805875
barent	9.112728
procrastin	9.805875
22.321	9.805875
larch	9.112728
semi-consci	9.112728
ring-fenc	9.805875
five-month	9.112728
scatter	7.033286
loca	9.805875
process	2.957869
lock	6.761352
loco	6.068205
honneur	9.112728
land-slip	9.805875
re-balanc	9.805875
zhuang	8.419580
schemat	9.112728
1,082.5	9.805875
1,946	9.805875
13,353	9.805875
13,350	9.805875
rummag	9.805875
comedi	7.240925
chor	7.033286
hydrofluorocarbon	9.805875
non-perman	8.014115
office-typ	9.805875
burley	9.112728
twenty-odd	9.805875
hkcss	7.859965
vener	9.805875
externally-orient	9.805875
9113	8.707262
chow	4.389774
67,100	9.805875
unservic	8.419580
soundbit	9.805875
7,366	9.805875
ceil	6.068205
hkspm	9.805875
onshor	8.707262
208.1	9.805875
94x	9.805875
208.2	9.112728
robot	8.707262
lcq14:tracker	9.805875
0154	9.805875
0155	9.805875
167,196	9.805875
aganist	9.805875
through-train	9.112728
houston	8.419580
thigh	9.805875
mute	9.805875
insight	6.761352
2.307	9.805875
evolutionari	7.503290
12,803	9.112728
285.76	9.805875
perfect	6.068205
134.05	9.805875
159,500	9.805875
mellitus	8.707262
post-train	8.707262
19,972	9.112728
subparagraph	9.805875
forest	7.320968
prosper	4.618489
hainan	7.608650
over-infiltr	9.805875
overal	3.050106
xinjiang	7.726433
cswgo	9.805875
587,800	9.805875
13.07.99	9.805875
vcbs	9.805875
snake	9.112728
578,400	9.805875
1.414	9.805875
10,731.9	9.805875
realize	8.419580
close-to-natur	9.805875
64.67	9.805875
scenic	6.309367
zhongh	9.112728
cryptosporidium	9.805875
ecstaci	9.805875
5.373	9.112728
chujian	9.805875
imcompar	9.805875
bump	9.112728
hawker-stal	9.112728
bumi	9.805875
superstructur	6.627821
shannon	9.805875
danis	9.805875
matrix	9.112728
'	1.578499
jospeh	9.805875
acfeh	9.805875
bagdad	9.805875
rejuven	8.014115
73.3	8.419580
73.4	8.707262
73.5	9.112728
73.6	8.014115
73.8	9.112728
73.9	8.707262
creditworthi	9.805875
595,341	9.805875
lcq16:manpow	9.805875
durban	8.707262
cheong	4.900600
234.4	9.112728
book-	9.805875
85/98	9.805875
guizhou	8.419580
disintegr	9.805875
greedi	9.805875
chilli	9.805875
coull	9.112728
mainland	2.728377
briquett	7.503290
unnam	6.915503
clandestin	8.707262
open-styl	9.805875
premia	7.859965
length	4.749629
/11/95	9.805875
timezon	9.805875
goleyzovski	9.805875
waste-pap	9.112728
1340	7.320968
well-organis	9.112728
scene	3.746752
starker	9.805875
scent	8.196437
interest-	9.805875
two-	7.726433
sculleri	7.859965
opening-up	8.014115
stealth	9.805875
backdoor	9.805875
farin	9.805875
sergeant	6.627821
termin	4.775437
unbeat	9.805875
unbear	7.407979
stomach	8.014115
liang	6.092303
8371	9.805875
globally-connect	9.805875
25.69	9.805875
quarri	5.745432
in-a-million	9.805875
134a	7.608650
ratepay	6.861436
chong	5.543195
25.61	9.805875
1,229	9.805875
1,220	7.859965
1,221	9.805875
guilder	9.805875
1,224	9.112728
196.5	8.707262
1,227	9.805875
kovacevich	9.112728
110.3	9.805875
110.2	9.112728
110.4	9.805875
carnarvon	7.033286
110.8	8.707262
psycholog	5.874049
142,554	9.805875
gergiev	9.112728
6,271	9.805875
6,272	9.805875
196.0	9.112728
27.27	9.805875
dosag	7.407979
tonight	4.367795
one-countri	9.112728
speedili	6.510038
cecil	9.112728
depict	6.142313
how-to	9.805875
messeng	8.419580
36per	9.805875
lischetti	9.805875
re-open	5.529209
by-elect	7.608650
aircrewman	9.805875
40,465	9.805875
manor	9.112728
15,780	9.805875
resubmiss	9.805875
15.56	9.805875
3.857	9.805875
48th	8.707262
dlamini	9.805875
1,480	9.805875
1,482	9.805875
instil	6.861436
kimber	7.407979
placement	5.220907
instig	7.503290
bred	7.608650
softworld	9.112728
komura	9.112728
gymnodinium	9.805875
brew	8.419580
komuro	9.805875
yunyan	9.805875
borderlin	8.707262
1.887	9.805875
woolli	9.112728
free-hold	9.805875
jay	8.707262
jaw	8.707262
jat	7.608650
jar	8.419580
figur	3.312121
hard-earn	8.707262
jan	6.371888
jao	9.805875
gestur	7.320968
jam	8.419580
tape	5.798542
jak	9.805875
tapi	9.805875
190.0	9.805875
190.3	9.805875
190.2	9.805875
2464	9.805875
one-stag	9.112728
2466	7.407979
2467	9.805875
2461	9.112728
2462	8.707262
satisfact	5.317238
were......dracula	9.805875
iro	9.112728
2469	9.805875
open-spac	9.805875
undischarg	8.707262
m.o.	9.805875
wring	9.805875
styrofoam	8.419580
apprentic	7.859965
dominican	8.707262
rutter	9.805875
aeu	9.112728
back-step	9.805875
aea	9.112728
aeb	9.805875
aed	9.805875
618.5	9.805875
ohio	9.805875
logbook	9.805875
deep-wat	9.805875
arcss	9.805875
particp	9.805875
iecl	9.805875
qinqin	9.805875
93,566	9.805875
3a-5b	9.805875
frame	5.780523
cheshir	8.707262
frama	8.707262
alessandro	9.805875
euston	9.805875
alessandra	8.419580
airmail	6.761352
558.310	9.805875
20,265.7	9.805875
nuclear	7.407979
931,000	9.805875
30,1997	9.112728
videographi	9.112728
destini	6.915503
30,1999	8.707262
30,1998	9.805875
shuttlecok	9.805875
5548/2788	9.805875
vhts	9.112728
toner	9.805875
1996/7	9.805875
space-ag	9.805875
980826020	9.805875
undoubt	6.068205
lawsuit	8.419580
4,533	9.805875
yuzan	9.805875
goldsbrough	9.805875
6,910	9.805875
6,912	9.805875
keppel	9.112728
doorway	9.805875
bristol	7.166817
marta	9.805875
counter-parti	9.805875
extent	3.997732
indica	9.805875
operadi	9.805875
philadelpia	9.805875
990531005	9.805875
indict	6.340139
hillslop	7.240925
tsa	9.805875
1208	9.112728
6.31	9.805875
yantian	9.112728
4,289	9.805875
15,209	9.805875
3366	9.112728
3361	9.805875
4,280	9.805875
1205	9.805875
kahn	9.805875
6.32	8.419580
1974/1975	9.805875
homophon	9.805875
feather	9.805875
immedi	3.322767
fudan	8.014115
kylian	9.805875
4270	9.805875
para-leg	9.805875
250mm	9.805875
cc/tl	7.608650
tst	7.503290
banish	9.805875
shotfir	9.112728
cvr	9.112728
cvs	8.707262
udhr	8.707262
such.]	9.805875
rbl	9.805875
eaton	9.805875
tsp	9.805875
decept	5.695001
purchas	3.768004
nera	9.805875
edgar	6.438579
clearway	7.320968
ransom	7.608650
cohort	8.707262
denial	8.419580
etc.....	9.805875
paulo	7.503290
paula	9.112728
plantroom	9.805875
high-standard	8.707262
2,610.4	9.805875
8,272	9.805875
8,270	9.805875
yok	7.033286
reclam	5.026751
17/12	9.805875
audit	5.543195
off	3.325830
1.2-	9.805875
shotgun	7.859965
diversifi	5.745432
indonesia	4.908035
1.29	9.805875
79.69	9.805875
1.23	8.014115
1.22	8.014115
1.21	9.805875
audio	6.142313
1.27	8.707262
1.26	8.196437
1.25	7.608650
1.24	7.859965
mispercept	9.805875
lcq14:gov	9.112728
newest	8.014115
194.26	9.805875
libyan	9.805875
11/12	9.805875
11/11	9.805875
11/10	9.112728
over-subscrib	8.419580
6125	9.805875
seven-memb	8.419580
traafic	9.805875
6123	9.805875
6129	9.805875
6128	8.707262
web	4.458767
wef	7.320968
wee	9.805875
wed	7.726433
wei	5.695001
wen	6.586999
56,347	9.805875
throughcar	9.805875
wet	5.317238
2/9	9.805875
ambulancemen	7.166817
guobin	9.805875
billionair	9.805875
webpag	8.014115
1,000,000.00	9.805875
piec	4.487755
crux	7.608650
cruz	9.112728
houxi	9.805875
ticf	8.419580
cititrust	9.805875
oakerve	9.805875
tick	6.438579
pier	4.512570
emma	8.419580
24.08.99	9.112728
4852	8.707262
non-subordin	8.707262
tachikovski	9.805875
heel-less	9.805875
sports-for-al	9.805875
incens	8.196437
incent	5.462069
clientel	8.014115
1,220,300	9.805875
central/cdc	9.805875
flush	5.780523
fluse	9.112728
13/11	9.805875
13/10	9.805875
13/13	9.805875
13/12	8.419580
13/14	9.805875
practition	4.724470
februari	2.549577
econometr	9.112728
passion	6.547778
czarda	9.112728
co-artist	9.805875
kiddi	9.805875
9,580	9.805875
plumag	9.805875
frb	9.112728
mantl	9.805875
backward-look	9.805875
solar-h	9.112728
inhous	9.112728
cold-should	9.805875
5.0211	9.805875
antoinett	9.805875
iwai	9.805875
huibin	9.805875
nlcdps	9.805875
30.65	9.805875
documentari	6.068205
supercharg	9.805875
over-simplif	9.112728
prudenti	6.404677
3.89	9.805875
179.7	9.112728
artefact	7.320968
179.1	9.805875
28770245	9.805875
non-export	9.112728
alimentarius	8.014115
awarenss	9.805875
peipei	9.805875
waterfal	8.014115
589	8.419580
drug-produc	9.805875
malabaricum	9.805875
snyder	9.805875
hsingkuo	9.112728
watchman	8.707262
shangri	7.320968
41th	9.805875
rehabaid	8.014115
nethesol	9.805875
s.w.i.f.t.	9.805875
rhythmic	7.726433
reduc	2.418165
maori	9.805875
dissatisfact	8.419580
980616053	9.805875
gloucest	4.822268
84.8	9.805875
84.9	8.707262
table-tenni	6.761352
84.3	9.112728
84.6	8.707262
84.7	9.112728
renshi	9.112728
shrunk	7.407979
auto-tol	9.112728
evidenc	6.670381
garbo	9.805875
23,200	8.419580
problem	3.080841
man-to-man	8.707262
postage-paid	9.805875
recruits.	9.805875
pre-acquisit	9.805875
roberto	8.196437
abanazar	9.805875
liuyan	9.805875
53.29	8.707262
sub-categori	9.805875
tzigan	9.805875
nonetheless	5.999212
sexual	5.874049
111.6	9.805875
mcls	9.112728
422,824	9.805875
behold	9.112728
214,920	9.805875
ponytail	9.805875
151.0	9.805875
materalis	9.805875
repeat	3.619666
zhou	7.166817
151.9	9.805875
mini-model	9.805875
25,063	9.112728
pedalcyclist	9.112728
lauda	9.805875
repeal	6.371888
1,991,400	9.805875
searcher	9.112728
hongyan	9.112728
steerabl	9.805875
scheme---famili	9.805875
status	3.465515
syllabi	9.112728
145.8	9.112728
rail-bas	8.707262
2.919	9.805875
tax-exempt	9.805875
145.3	9.805875
messa	9.805875
nurseri	6.510038
profici	5.934674
8903	9.805875
0830	9.805875
off-shor	7.859965
0832	9.112728
2,200	6.972661
semi-pile-dwel	9.805875
2,202	9.805875
genryoku	9.805875
onus	8.196437
auspic	5.955727
cutan	9.805875
hkja	9.805875
deviat	7.240925
hkfa	8.196437
metroplaza	5.977233
hkfe	6.861436
1,636,075	9.805875
food-rel	8.419580
1,970	9.805875
aurora	9.112728
strenthen	9.805875
indocam	9.805875
fun-fil	7.608650
unveal	9.805875
gallimor	9.805875
qurray	9.805875
prorc	7.240925
healthyliv	7.407979
cmi	8.014115
daydream	9.805875
cmg	9.805875
cmb	6.627821
cma	9.112728
roadblock	8.419580
correl	6.861436
math	8.707262
giant-screen	9.805875
5,892	9.805875
17,160	8.707262
investigaton	9.805875
cms	9.112728
ascap	9.112728
jamaica	9.805875
43,484	9.805875
dvit/hmt	9.805875
inter-gener	9.805875
hkapf	8.707262
hkapa	9.112728
consequ	5.295015
13,156	8.707262
lykketoft	9.805875
582	7.726433
panda	7.726433
longstand	9.112728
s/psk	8.707262
stardom	9.805875
lessi	6.972661
giardia	9.805875
fessenden	9.112728
lesse	6.972661
workflow	8.707262
23289853	9.805875
smarton	8.196437
petra	9.112728
2519	7.726433
richest	9.112728
redeploy	6.670381
protection	8.419580
7862	9.805875
sorceress	9.112728
currwx	9.805875
viia	9.805875
[calcul	9.805875
lavatori	8.707262
timefram	7.033286
state-of	9.805875
plenum	9.805875
mitchel	8.196437
bro	7.608650
granodiorit	9.805875
072	9.112728
stafford	9.112728
rachmaninov	8.014115
in-vehicl	9.112728
plot	5.835583
www.info.gov.hk\fsb	9.805875
070	9.112728
plos	9.805875
sweater	8.196437
end-custom	9.112728
ploy	9.112728
voraci	9.805875
cottag	6.861436
663.8	9.805875
saras	8.419580
682.6	9.805875
682.5	9.805875
270,000	7.407979
bombast	9.112728
2286/27332117	9.805875
project-rel	9.805875
4,721	9.805875
mathew	9.805875
excentricus	9.805875
kohl	8.419580
overstretch	9.805875
1432	9.805875
1991	4.590939
1990	4.425977
1993	4.102092
1992	4.468337
erp	7.859965
1430	8.707262
err	9.805875
1996	2.889160
1999	1.446506
1998	1.590868
24.06.99	9.112728
894a	9.805875
ere	9.805875
erf	9.805875
159,710	9.805875
era	4.969593
erb	5.977233
erc	9.112728
erl	9.805875
erm	7.726433
ero	8.707262
raod	9.112728
2860	7.240925
washroom	8.707262
2862	9.805875
2863	8.707262
2864	8.014115
2866	7.726433
2867	6.510038
2868	5.977233
2869	5.646992
repor	9.805875
mpd	9.112728
exquisit	6.438579
impair	6.309367
mytholog	9.805875
230.2	9.805875
22,000	6.972661
basebal	9.805875
79000	9.805875
1.604	9.805875
mpa	9.112728
zhiqi	9.805875
17,043	9.112728
recoveri	3.911472
recoverd	9.805875
right-most	9.112728
bebop	9.112728
chines	2.362211
mortal	7.097825
arch	8.707262
13.11	9.805875
43,100	9.805875
pawnshop	9.112728
datalin	9.805875
264,000	9.112728
......	9.112728
keatley	9.805875
rheumat	9.805875
heartney	9.805875
minded	7.859965
nsfc	9.112728
tipto	9.805875
gumption	9.805875
1,046,400	9.112728
diagnos	7.608650
cityplaza	8.419580
harbour-front	9.112728
earthshak	9.805875
12.2	6.714832
12.1	6.761352
12.0	6.972661
12.7	6.371888
honk	9.112728
12.5	6.021685
12.4	6.371888
12.9	6.972661
12.8	6.810142
harbour-foreshor	9.805875
christin	5.515415
ilegar	9.805875
gastrointestin	8.707262
boundary-control	9.805875
2,003	9.805875
belittl	9.805875
minden	7.320968
overshoot	7.608650
--to	9.805875
45.1	8.707262
cutlur	9.805875
safe	3.732830
economy-	9.805875
coffer	8.014115
lifelong	6.972661
elliott	9.805875
dingi	9.805875
electro	9.805875
12.08.99	9.805875
l	5.914054
wsip	9.805875
1,032.2	9.805875
10,828	9.805875
cross-fertilis	7.097825
serach	9.805875
66,400	9.805875
oath-tak	9.805875
6,339	9.805875
first-priz	9.805875
community-build	9.805875
slew	9.805875
issac	9.112728
lcq7:measur	9.805875
bamp	8.196437
nls111a	9.805875
maduro	9.805875
3,571	9.805875
